N, Lz, Lyx, rho, boundaries
2, 8.5, 32, 1/4, "(o,o)"

# boundary values and scaling correction and correlation length
I(beta_0), I(beta_0) err, I_bulk(beta_0), I_bulk(beta_0) err, c, c err, xi_0, xi_0 err
0.0954679, 0.0000033, 0.0954498, 0.0000016, 0.5, 0.4, 0.411, 0.005

# internal energies and Casimir amplitude
beta, internal energy Lz=8, internal energy err Lz=8, internal energy Lz=9, internal energy err Lz=9, theta, theta err
0.40874988,0.5032625407734881,0.000020832673020532056, 0.5065987154117166,0.00001987936328938235, 0.0010935, 0.0019009994213570925
0.40924988,0.5042584660833462,0.00002105795158767574, 0.5076022704394721,0.000019931503039829287, 0.001059066585750987, 0.0019019931959697116
0.40974988,0.5052670713397226,0.000020980673203955573, 0.5086614973351937,0.000020270328007189475, 0.0010813292150654759, 0.0019051916291693053
0.41024988,0.5062236637034652,0.000020885631294262444, 0.5095765731576206,0.000019980642313477788, 0.0010737241169732586, 0.0019071649451338586
0.41074988,0.5072756764870451,0.000021240962609826664, 0.5106576780563155,0.000020060069265518364, 0.0010064281854449224, 0.0019094535125621767
0.41124988,0.5083029387737926,0.000021059663239267485, 0.5116617827526336,0.000019796003944016796, 0.000925651267281694, 0.0019106357317219657
0.41174988,0.5092498048203735,0.000021100056416607945, 0.5126731242408961,0.000019902852383202013, 0.0008618963479470878, 0.0019128575959559927
0.41224988,0.510288191839654,0.000021107566104661462, 0.513752274739471,0.000020248833983635284, 0.0009685743800032938, 0.00191575384714573
0.41274988,0.5113561504091806,0.000021023222208128364, 0.5147740307082231,0.00002020726381647419, 0.001045940708395426, 0.0019193825360453638
0.41324988,0.5123676843701067,0.000021035965697072446, 0.5157900916870902,0.000020311184157956102, 0.0009743027747768497, 0.001920681059661626
0.41374988,0.5133627895337244,0.000021138242129961785, 0.5169009111423215,0.000020350728041206613, 0.001049184366725651, 0.0019243963568593683
0.41424988,0.5143963808126047,0.000021485335725818258, 0.5178603429155286,0.000020371486673528522, 0.0011429951693056723, 0.0019273006943382922
0.41474988,0.5153947219541413,0.000021642678231193047, 0.5188904272743994,0.000020417099041408756, 0.0011310759108113019, 0.0019297965681835075
0.41524988,0.5164698763600399,0.00002111462575941868, 0.5199113213111402,0.000020737967338571825, 0.001045449598909135, 0.0019310669351559956
0.41574988,0.5174990938544629,0.00002177121659666676, 0.5210061227601723,0.000020450581935862714, 0.0009406998057245134, 0.001933301177827004
0.41624988,0.5185708385438745,0.000021883882843108294, 0.5220169843577229,0.000020614023667538936, 0.0008137990947731656, 0.0019344209193634535
0.41674988,0.5195789897005764,0.00002194458775713514, 0.5230691900432951,0.000020692046854344814, 0.0006226072675030061, 0.0019360352093739305
0.41724988,0.5206157105888106,0.000021584816049701218, 0.5241537910519488,0.00002045436038631417, 0.000572029777992508, 0.001937783831180856
0.41774988,0.5216756081554825,0.00002188046301683393, 0.5252192921638852,0.00002092769528830034, 0.0005641468057136774, 0.0019407651399042992
0.41824988,0.5227115530889542,0.00002199919271152614, 0.5262629294304613,0.000020654856959574502, 0.0005152694592802101, 0.001942697087965584
0.41874988,0.5237751090047228,0.00002191245442797136, 0.5273700735849962,0.000020987771689838364, 0.0005126075500350515, 0.001945795376384339
0.41924988,0.5248549812135523,0.000022069950864489423, 0.5284210287501552,0.000020831458493321642, 0.000499466225596633, 0.001948046730241555
0.41974988,0.5258764324144449,0.000022208671486623088, 0.5294456142821076,0.000021054344508726856, 0.0004003065574443459, 0.0019507428434264646
0.42024988,0.526978242381556,0.00002187249985528064, 0.5305561208028411,0.000021059775072418918, 0.0002766458050483362, 0.0019526035446886878
0.42074988,0.5280397050460365,0.00002199778718704008, 0.531660444401893,0.00002125862896827061, 0.00021032778286866113, 0.001955760757986952
0.42124988,0.5290528410181118,0.000022497138513588493, 0.5327708990395867,0.000021097123912656145, 0.0003623307411792432, 0.0019583303015697174
0.42174988,0.5301331280002651,0.000022323730031668776, 0.5338346923127295,0.000021290552195582047, 0.0005909126142811499, 0.001962392794731232
0.42224988,0.5312060457916755,0.000022243945049282364, 0.5349051779975015,0.000021328783467667786, 0.0007290676425066888, 0.001965290387352279
0.42274988,0.5323086501015185,0.000022158961839571596, 0.5359835304141032,0.000021207037468377856, 0.0007820123370216236, 0.0019686250379361875
0.42324988,0.5334257035059089,0.000022652480277121102, 0.537031634651721,0.00002127591542010417, 0.0005981670211037709, 0.001969716730319473
0.42374988,0.5344635116677154,0.000022582793973804768, 0.5381671035562308,0.00002121952493471978, 0.0004237851505514474, 0.0019721030757920595
0.42424988,0.5355554695272872,0.000022556176088391585, 0.539275175677544,0.000021800573728971447, 0.00042722255930382515, 0.0019743386558620773
0.42474988,0.5366328657745856,0.00002274477517818135, 0.5403954853330049,0.000021745823867395678, 0.0004785656504188619, 0.0019778575465538113
0.42524988,0.5377101331938653,0.000022808173399588537, 0.5414460766609065,0.000021317933556290208, 0.0005014531399633636, 0.0019801578218327973
0.42574988,0.5388336669930771,0.00002258667415289238, 0.5425619737327804,0.00002130910533831082, 0.0004300082666030498, 0.001983131333047747
0.42624988,0.5398765662092769,0.000022717772913098618, 0.5436703770417276,0.000021532356827765506, 0.0004275960237020436, 0.0019855222340317484
0.42674988,0.5409727578429414,0.000022760671010521946, 0.5448107377305574,0.000021595249054834907, 0.0005463129507904674, 0.0019890856483373897
0.42724988,0.5421378496326154,0.00002281717230227189, 0.5459382299836778,0.00002165797226370764, 0.0006178556844602676, 0.0019911953226639536
0.42774988,0.5432327953110434,0.000022918157793346043, 0.5470543874627058,0.000021887201708274147, 0.0006212110853787445, 0.0019942947736961572
0.42824988,0.5443156346688395,0.000022785028919180323, 0.5481701745371489,0.000022133710373575366, 0.0006808839589942934, 0.001997135718375256
0.42874988,0.5454563320671165,0.00002311725074737968, 0.5492950190451873,0.000021773623500391558, 0.0007263364710881567, 0.00200080747213636
0.42924988,0.5465717753212256,0.00002305808136411714, 0.5504670576889293,0.00002216456017718296, 0.0008114648376486716, 0.0020037483804515397
0.42974988,0.5476982550740915,0.000023071341177026887, 0.5515572050166546,0.00002206305447952264, 0.0008859975808890646, 0.0020075143179525403
0.43024988,0.5488289510537236,0.000023596483125352206, 0.5527075204528811,0.00002207744483181008, 0.000854359646422431, 0.002009874360246097
0.43074988,0.5499624443100194,0.000023450402250304616, 0.5538838725034396,0.000022291179112006175, 0.0008772224802460807, 0.002013836053924526
0.43124988,0.5510810309207204,0.000023476523820345464, 0.5550322268276541,0.000022512632009964732, 0.0009905142781208634, 0.002016933736719094
0.43174988,0.5522319723446412,0.000023019900956241064, 0.5561668934899826,0.00002241161217980305, 0.0010853751505585378, 0.0020207474877961882
0.43224988,0.5533752759332488,0.000023574945623963222, 0.5573038262356121,0.00002246849261310596, 0.0010755016582012665, 0.0020224223603906373
0.43274988,0.5544801248997396,0.00002345015746833293, 0.5584629912858716,0.00002265387579922449, 0.0010822514241999627, 0.0020254899084588534
0.43324988,0.5556476221846737,0.00002349948149343348, 0.5596112473672253,0.000022888219303504513, 0.0011094788765711307, 0.002028110338278399
0.43374988,0.5568229334273436,0.000023675794174902303, 0.5607709815335963,0.000022492307995156557, 0.0010366032261724205, 0.0020310790913076826
0.43424988,0.5579104841845878,0.000023788606498013466, 0.5619459006154804,0.00002242196770422022, 0.0010381842211470164, 0.002033507897708937
0.43474988,0.559070230909323,0.00002392133939038757, 0.5631088924762893,0.00002284950367486907, 0.0011311313157482505, 0.0020374834699448453
0.43524988,0.5602573053577341,0.000024248609047207967, 0.564261035979026,0.000022544239848208158, 0.0010925094314285656, 0.002038791192333433
0.43574988,0.5614159064396026,0.000023839126116077745, 0.5654536497044453,0.00002263097641916977, 0.0010097789553487708, 0.0020409777312678434
0.43624988,0.5625873283199556,0.000024124017395885345, 0.5665936367655414,0.000023074605295128323, 0.0008750810739925713, 0.0020416431793501004
0.43674988,0.5637526147024732,0.00002418576664338756, 0.567802962726698,0.00002306733881043044, 0.0007050829773547602, 0.0020439349249338863
0.43724988,0.5648956684459633,0.000024200904065767702, 0.5689907638602326,0.00002316013528154037, 0.0006620232636306012, 0.0020463345084270656
0.43774988,0.5661046368606103,0.000024413399227847705, 0.5701882099258172,0.000023081463338787247, 0.0006211955332127583, 0.002049579993044681
0.43824988,0.5672635047210428,0.000024105755798160697, 0.5713943924569591,0.000023418698094878916, 0.0005847720997582878, 0.0020516358776416065
0.43874988,0.5685024661642418,0.00002408506971165516, 0.5726174249899524,0.000023306257757443644, 0.0005505332430471238, 0.002054481376394198
0.43924988,0.5696769408928519,0.00002504532262258632, 0.5738369407117324,0.000023173082003718286, 0.0005118615950712047, 0.0020564488813466695
0.43974988,0.5708778425704899,0.00002451053817655806, 0.5750261023330807,0.000023486808679938194, 0.0004727778706876222, 0.0020600949606771985
0.44024988,0.5720719308431643,0.000024600053663019068, 0.5761944797954788,0.000023405129367257033, 0.0002928126652153774, 0.002062239169711303
0.44074988,0.5732795729747974,0.00002468816977945582, 0.5774247170947829,0.000023311105534136152, 4.795104828743532e-05, 0.0020653251801644908
0.44124988,0.5744320235332419,0.00002450877912389618, 0.5786662198765415,0.000023397482347835386, -4.5932383588398506e-05, 0.0020675310124443173
0.44174988,0.5756615009192577,0.00002486051786197158, 0.5799149266752285,0.00002392365124802292, -1.6025820446672646e-05, 0.002071080666861682
0.44224988,0.5768525605046968,0.000024792335511259094, 0.5811792461340801,0.000023847635017954077, 0.00010862645207884865, 0.0020736753339942733
0.44274988,0.5780335444977923,0.00002509402012944936, 0.5823696182560123,0.000023603338181185008, 0.00030472237462840013, 0.00207789166665531
0.44324988,0.5793277094937425,0.000025025575286029306, 0.583611692011492,0.00002411613265064071, 0.0003435524950148505, 0.0020810402803945814
0.44374988,0.5805352431458859,0.000025040058918339504, 0.5848421281078999,0.000024302227687396232, 0.0002802403314279853, 0.0020851534242584194
0.44424988,0.5817243848781867,0.000025594508174142854, 0.5861184254787745,0.000024070183156539358, 0.000390098353595033, 0.0020885266968007606
0.44474988,0.5830140653433735,0.00002510229890677869, 0.5873245241068066,0.00002440754710590601, 0.000449502395537354, 0.0020928952803486198
0.44524988,0.5842681092480753,0.00002572246850608554, 0.5886026694608287,0.00002414433358911006, 0.000336604386052342, 0.002094989133353559
0.44574988,0.5855031939591886,0.000025429498087701262, 0.5897997437614717,0.000024452750085387285, 0.00014124181193580305, 0.002097982621831953
0.44624988,0.5866728597253732,0.000025534661515257316, 0.5910916579525067,0.000024526952929883116, 2.9092026484830698e-05, 0.0021007404061645337
0.44674988,0.5879936447236732,0.00002553075706569643, 0.5923999596485876,0.00002487184202059715, 3.509332267592042e-05, 0.002104922266317397
0.44724988,0.5892185196332571,0.000025419894722023787, 0.5936757840568132,0.000024332278807733262, 2.1801033416027436e-05, 0.0021077490504785848
0.44774988,0.5904783374564962,0.000026072458019070503, 0.5949719123762892,0.00002442985859262636, 8.176235150822767e-05, 0.002111541007491641
0.44824988,0.5917397284872257,0.000025910978727167603, 0.5962488155131088,0.000024745518021087385, 0.00014691814621796732, 0.0021144281008854057
0.44874988,0.5929764014224118,0.00002573804423641893, 0.5975357463574645,0.00002467726035943295, 0.0002538431954093712, 0.0021187330226766035
0.44924988,0.5942944411883283,0.00002643683204822308, 0.5988354252918942,0.000025013331517703804, 0.00036709202973661645, 0.002121289866919386
0.44974988,0.5956173871249087,0.00002572109810519656, 0.6001272418307148,0.000025031623654857423, 0.0003474181399390761, 0.0021250945619713997
0.45024988,0.5968421638499339,0.000026174465281077095, 0.6013467545956781,0.00002522265060720239, 0.0001484297920122154, 0.002126743427653866
0.45074988,0.5980984263234866,0.00002648787000496878, 0.6027544421319037,0.000025313361226342898, 0.00010546050547630614, 0.0021301183397001745
0.45124988,0.599402271643961,0.000026705054401257254, 0.6040369847905914,0.00002548189073731523, 0.0002644586622210566, 0.0021336691269120255
0.45174988,0.6007345915738421,0.000026737762074257382, 0.6052996928882522,0.000025373961247211317, 0.00021845488830146914, 0.002137668928207184
0.45224988,0.6020403832499261,0.000026325109493695882, 0.6066733611555238,0.000025287347867948152, 9.633817693859275e-05, 0.002140089598036397
0.45274988,0.6033051745878402,0.000026964968755058755, 0.6079936077061282,0.000025222324784915213, 0.0001020798456415528, 0.002143833936832516
0.45324988,0.6046727155156887,0.00002705230997346458, 0.6093302024466684,0.000025681843249459714, 6.96214469096527e-05, 0.0021470160644684842
0.45374988,0.6059565669424128,0.00002789398088056448, 0.6106603097288256,0.000025849891150530965, -4.414299776497573e-06, 0.0021520131165322313
0.45424988,0.6072519007764655,0.000027152725112422556, 0.6120462704251711,0.00002554911243452041, 0.00010747712936367594, 0.002155245773335855
0.45474988,0.6085949860457779,0.000027743439622200482, 0.6133645996658605,0.000025769225493183472, 0.0002566671843759608, 0.002159308146384985
0.45524988,0.6099442754507597,0.000027287790084635118, 0.6147026581617727,0.000026126574296621638, 0.00022803931861134215, 0.002161401399502843
0.45574988,0.6112778617424279,0.000027159819176238716, 0.6161013109536169,0.000026226725695288813, 0.00021371839243988452, 0.0021651329820049597
0.45624988,0.6126293133645024,0.00002704860301297867, 0.6173467083571057,0.000026688068907129368, 1.24814560682428e-05, 0.0021678804002151627
0.45674988,0.6139658058600013,0.000027429809596767608, 0.6188227302707711,0.000026416871088969175, -0.00021201628786746032, 0.0021729310372605912
0.45724988,0.6153751873577701,0.000027603256978467036, 0.6201213764434648,0.00002643325139936381, -0.0004675335085595341, 0.002176600660251404
0.45774988,0.6166518717991211,0.00002751275886271938, 0.6216158242237264,0.000026133646315498728, -0.0006181421514479535, 0.0021810545606069567
0.45824988,0.6180543329211574,0.000027942013638508445, 0.6228773466537745,0.000027186850612358436, -0.0007166006743556854, 0.002184734222099486
0.45874988,0.6193846291504304,0.00002821705489027841, 0.6243365786613586,0.00002667823838418321, -0.0009132735858886616, 0.002190511592674508
0.45924988,0.6207979396601851,0.00002799952246112238, 0.6258080302389843,0.000026715752375944292, -0.0007872148799804237, 0.002192728101280056
0.45974988,0.6221464766932251,0.000027624795953240436, 0.6271239077991771,0.00002702205385148474, -0.0006921189266362378, 0.0021967749531053796
0.46024988,0.6235697864228691,0.00002837038000987295, 0.6285972486240511,0.000026868021601566345, -0.0006579424725430699, 0.0021984240151031154
0.46074988,0.6249065625970496,0.000028531201828226236, 0.6299549336556428,0.000027175434349885716, -0.0005984172575980847, 0.0022011239204858418
0.46124988,0.6263398534512665,0.000028490970769658815, 0.6314431778024381,0.00002699971979959835, -0.00047755524776726586, 0.002203565179268643
0.46174988,0.627709897792989,0.000027965715623639967, 0.6327866337950567,0.000027177204883533554, -0.00038582807951908875, 0.002207867183549454
0.46224988,0.6291530025596771,0.00002827026139994767, 0.6342688424516734,0.000027433224165703893, -0.00038335232635588524, 0.0022110884685968687
0.46274988,0.6305249644724511,0.00002877346277093953, 0.6356726874833606,0.00002755752945132849, -0.0003565017388495141, 0.0022156306926693304
0.46324988,0.6320132002117315,0.000029240580699142907, 0.6371180422870856,0.00002773333353562204, -0.0004371896736555139, 0.0022185605265068156
0.46374988,0.6334703602267339,0.000028689739749012896, 0.6385791176708443,0.00002792716461441576, -0.0006474113516544593, 0.0022234337293835634
0.46424988,0.6347964927632391,0.0000290263334019426, 0.6400253481675694,0.00002745676146246657, -0.0007348231634683464, 0.002226649201784064
0.46474988,0.6362496870895377,0.000028928207147618565, 0.641528842677581,0.000027704544475676575, -0.0006380909890499663, 0.002230287073619071
0.46524988,0.6377919193334882,0.000029220917721719423, 0.6430013769858617,0.000027854540911198287, -0.0007081766079245167, 0.00223355199576959
