N, Lz, Lyx, rho, boundaries
2, 8.5, 32, 1/4, alpha=0

# boundary values and scaling correction and correlation length
I(beta_0), I(beta_0) err, I_bulk(beta_0), I_bulk(beta_0) err, c, c err, xi_0, xi_0 err
0.0951329, 0.0000027, 0.0954498, 0.0000016, 0.96, 0.06, 0.411, 0.005

# internal energies and Casimir amplitude
beta, internal energy Lz=8, internal energy err Lz=8, internal energy Lz=9, internal energy err Lz=9, theta, theta err
0.40874988,0.648057309945426,0.000028091909722589932, 0.6340386373818611,0.000026414599945009777, -0.2682845408584001, 0.005739896652895894
0.40924988,0.6497753075153012,0.000028134637947369432, 0.6357389001410085,0.000026354527868318465, -0.27299567051865337, 0.0058207821281483765
0.40974988,0.6515532871580116,0.00002825157602346414, 0.6373811825377652,0.000026843874798359786, -0.27772851833244316, 0.005903586149687321
0.41024988,0.6533113837280384,0.000028692551110982627, 0.6390931984103507,0.00002637062478885651, -0.28253005890294625, 0.005987027629412607
0.41074988,0.6550743915302597,0.000028631237203561586, 0.6407441654062503,0.00002669299444114801, -0.28735832976387, 0.006071700842014676
0.41124988,0.6569252334477821,0.000028650119931115777, 0.6424324865446774,0.000026711997824525347, -0.2924495716698612, 0.0061605052319111085
0.41174988,0.65876040794022,0.00002873675201932079, 0.6441580455398542,0.000027063508030613436, -0.2977558052215836, 0.006253944726835687
0.41224988,0.660482852603648,0.00002862152770208164, 0.6458923749802532,0.000026827054070733767, -0.3028994328852013, 0.006344217378541947
0.41274988,0.6622847175842871,0.00002869699278919749, 0.6475277600253356,0.00002707367432724339, -0.30806110830807365, 0.006435672894448468
0.41324988,0.6641337299944579,0.00002877360416583445, 0.6492522327226897,0.00002703089259947631, -0.3135414169021189, 0.0065321513294455845
0.41374988,0.6659272077186237,0.000028902449219005204, 0.6509609735733877,0.000027124541428701938, -0.3191330229524595, 0.006631492380357371
0.41424988,0.6677748339057501,0.00002931743272833838, 0.6526707926072517,0.000027093505252500763, -0.3248674450981205, 0.006732891139381117
0.41474988,0.6696153617383783,0.00002942311967662585, 0.6544100015150891,0.000027191499564582824, -0.3307488150463442, 0.0068377740434024175
0.41524988,0.6714347896652805,0.00002924458121342813, 0.6561947499723204,0.000027104146923767864, -0.33657466937422786, 0.006941253438701095
0.41574988,0.673262496043107,0.000029674641489693095, 0.6579675765196008,0.000027119947619843288, -0.3422883744791681, 0.007043480219625576
0.41624988,0.6751979620195708,0.00002925183257719612, 0.6597181694048888,0.00002727983344388073, -0.34817373920472633, 0.007148391486766193
0.41674988,0.6770399500100044,0.000029555691614668436, 0.6614506203216752,0.000027529105624897223, -0.3543032266973612, 0.007258458853208126
0.41724988,0.6789907496639033,0.00002944469539548107, 0.6632172801007102,0.00002744573667534294, -0.360698905568955, 0.007372922987443287
0.41774988,0.680829799417077,0.000029614032599387983, 0.6650164283552803,0.000027237480050323603, -0.36721527246796265, 0.007490391428488041
0.41824988,0.6827491028543774,0.000029669823606837075, 0.6667602158887909,0.000027555814050994625, -0.3738368744727515, 0.007609303544449693
0.41874988,0.6846847350451198,0.000029591246858253574, 0.6686465879469424,0.000027746545955799786, -0.3805591132448471, 0.0077306033199103855
0.41924988,0.6865254660942025,0.00002983834434554412, 0.6703645118539162,0.000028054620773958336, -0.38728317081286046, 0.007851651516113771
0.41974988,0.6884614777842061,0.000030166138243511418, 0.6722173842173497,0.000027914106808413565, -0.39409570437538444, 0.007975290019389044
0.42024988,0.6904522454964626,0.00002984263854261136, 0.67406303587668,0.000028221017301981228, -0.40100565484003653, 0.008100164457605915
0.42074988,0.6923552465556833,0.000030159426317043113, 0.6758641044162255,0.000027986033333099162, -0.4080515509517454, 0.008228366448956852
0.42124988,0.6943767378146607,0.000030153217722932755, 0.6777232551625197,0.000028065686677052225, -0.415280651021762, 0.008359704712596458
0.42174988,0.6962937214284445,0.000030249575591833712, 0.6795691418526159,0.000028138791971896033, -0.42262893485431713, 0.008493661626967231
0.42224988,0.6983083701461247,0.00003058741318602754, 0.6813594658853565,0.000028081620057841116, -0.43024735885302884, 0.008632209317374677
0.42274988,0.7002100553382681,0.00003020103732388244, 0.6832636151894043,0.000028216070132678814, -0.4379680771825312, 0.008773330736338415
0.42324988,0.7021976956456526,0.000030355624395185875, 0.6851165156998761,0.00002812343973570963, -0.44558303649830366, 0.008912093363349314
0.42374988,0.7042171233684018,0.000030324275866846764, 0.6870675971707915,0.000028163559529270696, -0.45323652553185373, 0.009052257974881194
0.42424988,0.7062403495513395,0.000030533761437720026, 0.6889151017355676,0.000028399466397764976, -0.46101576299038777, 0.009194513128643026
0.42474988,0.7082041275958642,0.00003071397071334162, 0.6908218194716343,0.000028439861094429735, -0.4689105133423095, 0.009339647094235334
0.42524988,0.7102294538598948,0.00003077421689103078, 0.6927733888555042,0.000028853777430231373, -0.4766323951579223, 0.009481234967022488
0.42574988,0.7122816320366472,0.00003098278424594627, 0.6945519080613725,0.000028573789654382304, -0.48466303336075145, 0.009628982444129948
0.42624988,0.7143863686407393,0.000030814627300011665, 0.6965225508727557,0.000028712101460792715, -0.49318576070516973, 0.00978534231097884
0.42674988,0.7163402853073063,0.000030973888053633034, 0.698458432657208,0.00002862550748064647, -0.50166023705581, 0.009941500898907853
0.42724988,0.7184280285172444,0.000031116702476563706, 0.7004579286356843,0.000028920692779133083, -0.5099530926718209, 0.010094054491677076
0.42774988,0.7205701767862516,0.000031533773191410675, 0.7024366771734223,0.000028586514213096928, -0.5183563480904189, 0.010249355476414953
0.42824988,0.7225597796151481,0.000031222433749243933, 0.7043213689618586,0.000028895767161019884, -0.526921140422787, 0.010407381694362809
0.42874988,0.724745629243389,0.000031236994477773985, 0.7063006594674025,0.000028993726202131885, -0.5357151886003247, 0.010570186112699347
0.42924988,0.7268074117858412,0.000031409391485783776, 0.7082652017937944,0.000029147326270556634, -0.5446979239429182, 0.010735921354130833
0.42974988,0.7290352847849485,0.000031704435587705845, 0.7102480947482586,0.000029288708640123467, -0.5539500347308803, 0.0109070805378361
0.43024988,0.7310623051087809,0.00003168840612656722, 0.7122641604116553,0.00002959839260188912, -0.5633145431252407, 0.01108035639103975
0.43074988,0.7332862976933419,0.000031529393140530746, 0.7143034301245366,0.00002963537615223597, -0.5726869955819367, 0.011254397306250758
0.43124988,0.7353772274623447,0.00003188051038662324, 0.7163055881803772,0.000029224525932284573, -0.5822116182933175, 0.011430725468449992
0.43174988,0.7375772416148683,0.000032015883920404737, 0.7182954385954903,0.000029544253361137013, -0.5919249396099562, 0.011611134077956399
0.43224988,0.7397788077747365,0.00003214204891358465, 0.7203622717767162,0.00002977300573645736, -0.6019379651767676, 0.011796771002934714
0.43274988,0.7419619285353338,0.00003228293632224472, 0.7224346019047285,0.000029601904971666408, -0.6120385015392322, 0.011984683418323447
0.43324988,0.7441773704560413,0.00003182335756859133, 0.7244260980660384,0.000029802551928466672, -0.6224244136751738, 0.012177684547575254
0.43374988,0.7463675767870338,0.00003219628931527432, 0.7265375926974467,0.00003016112101859798, -0.6330001685438089, 0.01237469899008398
0.43424988,0.7485337124541431,0.000032602867749125976, 0.7285729436407363,0.00002958283153807009, -0.6435612540863269, 0.012571224762885547
0.43474988,0.7507755518735878,0.00003238477312782074, 0.7306714645421042,0.000029871584823262353, -0.6542536563637549, 0.012770626780633966
0.43524988,0.7529798577571957,0.000032903778792827956, 0.7328629991859538,0.000030024664036939766, -0.6647658709743428, 0.012966303776704304
0.43574988,0.7553170574374413,0.0000328276000939203, 0.7349146986065752,0.00003053194872919671, -0.6754309737388234, 0.01316549020711705
0.43624988,0.7575724564535933,0.000033084311657786984, 0.7370733253667144,0.000030395138478331205, -0.6864410593424808, 0.013370961590333104
0.43674988,0.7599169454136113,0.000032735632243189955, 0.7391580368810469,0.000030445582313004427, -0.6977163186062487, 0.013581779433486776
0.43724988,0.762102375732578,0.00003309827998567286, 0.7413340088864034,0.00003065575261982198, -0.7091155779789238, 0.013794726005354405
0.43774988,0.7644234714442992,0.0000326697199741971, 0.743541568462756,0.000030480360169702825, -0.7203538210625473, 0.014005243155969543
0.43824988,0.7668349605335466,0.00003288187784349058, 0.7456551082271979,0.000030730162748259245, -0.7320495909213833, 0.014223971858946862
0.43874988,0.7690515003478707,0.00003355478568037726, 0.7478510594023794,0.000030396078636183287, -0.74393735210932, 0.01444673926168702
0.43924988,0.7714738063941519,0.00003354191598869591, 0.7500949258660481,0.000030709395725126076, -0.7557110125592457, 0.01466713561001546
0.43974988,0.7737986078234764,0.000032941054829487415, 0.7522474656398499,0.000030985806237434896, -0.7677146386519287, 0.0148922487544123
0.44024988,0.7761851326541914,0.000033391007404182776, 0.7545000751801177,0.00003065703249634153, -0.7798652308293925, 0.015119723486100167
0.44074988,0.7785803779191321,0.000033603081730898155, 0.7567388901496662,0.000031053547638272074, -0.7921345815335392, 0.015350113583902201
0.44124988,0.7809579848993408,0.000034187501334433206, 0.758993605778474,0.000031144112051695314, -0.8044925918922075, 0.015581921585954126
0.44174988,0.78336679059946,0.00003385055951260955, 0.7612376665847725,0.000031198832555003876, -0.8169520966880923, 0.015816017806359554
0.44224988,0.7858706928071194,0.000034083341533182024, 0.7634941677385471,0.00003135892182155655, -0.8297873064452455, 0.01605684441357189
0.44274988,0.7882883746765276,0.00003406610448101461, 0.7657955574176967,0.00003131958004023234, -0.8428501478181902, 0.016302375838688734
0.44324988,0.7906931813082093,0.00003395060509635021, 0.7681014882453494,0.000031725560595814885, -0.8558165782547023, 0.016545847604265786
0.44374988,0.793123517165266,0.000034369302625830966, 0.7703331446947775,0.000031536757096432074, -0.8689189511068867, 0.016792278035115817
0.44424988,0.7956642564416928,0.000034690512947257926, 0.7726435735585996,0.00003141164745943085, -0.8824424850134267, 0.01704658575707487
0.44474988,0.7981055252471169,0.00003427046174116465, 0.7749857254918765,0.00003180645762493916, -0.8961291279816606, 0.017304444661259848
0.44524988,0.8005876516714534,0.000034682625371335464, 0.7773511802718192,0.00003222450554855064, -0.9097176368357396, 0.017559945311160924
0.44574988,0.8031643870602475,0.00003482263547377027, 0.779725430812316,0.00003215826770345115, -0.9234394784188258, 0.01781847947807087
0.44624988,0.8055913304626927,0.00003495219956145484, 0.7821001317103924,0.000031750317043333656, -0.9371421270884432, 0.01807652466779866
0.44674988,0.808228652154275,0.000034903426214434535, 0.784475573918147,0.00003222085722900981, -0.9509702570709162, 0.018337176275915253
0.44724988,0.8108297670935869,0.000035206401600408746, 0.7869027577588649,0.000031747450478606884, -0.965181401755159, 0.018604790763702504
0.44774988,0.813386982947758,0.00003542760832412622, 0.7892972451000249,0.00003234555254990301, -0.9795491018059637, 0.01887575700307516
0.44824988,0.8160805180006153,0.00003516072209166725, 0.7917974550362074,0.00003246624388999061, -0.9941112329116366, 0.019150216144987037
0.44874988,0.8186807756721073,0.00003573992994620863, 0.7942677073988942,0.000032650108502847604, -1.0087743175315966, 0.019426956929323048
0.44924988,0.8211713422855204,0.00003565938829653671, 0.7967612555292721,0.00003280378836137682, -1.0231176191590396, 0.01969713196397989
0.44974988,0.8238048563507363,0.000035743951638799805, 0.7991436679427405,0.00003284380578912735, -1.0374680992323524, 0.0199679353109483
0.45024988,0.8265061171123825,0.00003602713268191967, 0.8016728033626087,0.00003313269514700716, -1.0521705751810477, 0.020245312242276367
0.45074988,0.8292191089630861,0.00003612052457356798, 0.8041364297434225,0.000032681345098667695, -1.067152337569087, 0.020528307122556235
0.45124988,0.8319192130895602,0.00003633271092666926, 0.8066951532676349,0.000033278037810615535, -1.0824013961378063, 0.02081611351639918
0.45174988,0.8345503246544944,0.00003643327335675935, 0.8092688080171492,0.000033116907539510494, -1.0975236978798089, 0.02110187991770898
0.45224988,0.8372868743967705,0.0000365249774912013, 0.8118797673396713,0.00003387471180514904, -1.1124376365856408, 0.02138322092116855
0.45274988,0.8400502240787887,0.00003681896926193464, 0.8144160628962198,0.000033677167656726504, -1.1274897633829692, 0.02166764102071173
0.45324988,0.8427382383646634,0.00003661061050208346, 0.8169623118612547,0.00003385888448937765, -1.1427575684710582, 0.021956055054957353
0.45374988,0.8454480471723047,0.00003653081241339817, 0.819573339365742,0.00003413240577511102, -1.157979744337069, 0.022243919675857187
0.45424988,0.848328287476196,0.000036419484204695854, 0.8222176648370453,0.000034167128154016235, -1.173310963683158, 0.022533476347480652
0.45474988,0.8510998226367054,0.000036804163693369225, 0.8248341508214935,0.00003424675408267244, -1.1888312903672589, 0.0228268497675687
0.45524988,0.8539465476421213,0.00003756006900070943, 0.8275013302618344,0.000034309696471898044, -1.2044442120586256, 0.02312179603960137
0.45574988,0.8567289383912896,0.000037540317439282044, 0.8301648941356922,0.00003422344115165284, -1.2200878502767967, 0.023417832540666674
0.45624988,0.8596245527719565,0.00003713681665012191, 0.8328779086162482,0.000034659616167277995, -1.2357488704700863, 0.023714022407228176
0.45674988,0.8624772512165995,0.00003749497763268068, 0.835579408532834,0.000034654213896650355, -1.2514887770826235, 0.024011978762710384
0.45724988,0.8653373976480649,0.00003767067617864847, 0.8382160609823296,0.000034472314322654606, -1.2674177906342243, 0.024313052231100224
0.45774988,0.8682204683274991,0.00003785046230859118, 0.8410088148548542,0.00003483631146815932, -1.2833795604660225, 0.024615135543438655
0.45824988,0.8712400299841027,0.00003790269385174902, 0.8438048389733924,0.000035005827638027754, -1.2993587458085316, 0.024917421422596998
0.45874988,0.87411144171289,0.00003760513804544953, 0.8466035383904534,0.000035187503515557936, -1.31532500067486, 0.025219711239584296
0.45924988,0.8769832845301021,0.00003773443446225157, 0.8493636140327929,0.000034940232714568936, -1.3310523573930737, 0.025517301277325204
0.45974988,0.8799570747302005,0.000038689815473845157, 0.8521872898523373,0.000035857920015060235, -1.3467103729548728, 0.02581402572046993
0.46024988,0.8829794408221266,0.00003852005568506786, 0.8550287040609065,0.00003502894149817676, -1.3624023370747007, 0.026111059721885682
0.46074988,0.8860747916803698,0.0000386214869518148, 0.8579102387440759,0.000035593084826820694, -1.3782413229012385, 0.026411107470868906
0.46124988,0.8890343602424421,0.0000385974683890938, 0.860842967308041,0.000035746627913207845, -1.3938813290356855, 0.026707360761472454
0.46174988,0.8921146269083534,0.00003881381246093788, 0.8636967925596345,0.000035628975400145966, -1.4094066600644388, 0.02700174593206382
0.46224988,0.8950635604170626,0.000039153259397961284, 0.8665165126142321,0.00003586625626897518, -1.4250901571756986, 0.027298646525374035
0.46274988,0.8981623018033247,0.000039007789800673255, 0.8694633856872604,0.00003617323484979084, -1.4407318045279176, 0.027595015324777993
0.46324988,0.9013077191965376,0.00003893374511117383, 0.8723789843906739,0.00003651423302583437, -1.4565346719173338, 0.027894310809597152
0.46374988,0.9043902809224492,0.000039061428033599244, 0.8754374614503339,0.00003636202594718435, -1.4722026360150349, 0.02819137889655518
0.46424988,0.9074279141510876,0.00003954802780966764, 0.8784078941645744,0.00003648525121897579, -1.4873671826323018, 0.028478731441570548
0.46474988,0.9105712590353706,0.00003955234720157017, 0.8813683566097031,0.000036605611062785244, -1.5023988751480284, 0.02876393908397903
0.46524988,0.9138000982956209,0.00003968063535473267, 0.8843741819550147,0.00003668780419908007, -1.5176191649594208, 0.029052415965505285
0.46574988,0.9170657367916357,0.00003986753895920183, 0.8874305387723829,0.00003703456965080924, -1.5330139075766125, 0.029344508967556852
0.46624988,0.9201935800819179,0.00003954970013077239, 0.8904688267556232,0.000036516006208404797, -1.5483538402126478, 0.029635355570276366
0.46674988,0.9233439548569757,0.0000401570489313513, 0.8935909498435781,0.00003743679539678975, -1.5633035449740338, 0.02991906221899455
0.46724988,0.9266333452186554,0.00004017910330468638, 0.8967220839619773,0.00003769820401027014, -1.577989760117812, 0.030197656636515312
0.46774988,0.9297976181006001,0.00004013290629620421, 0.8998581529362787,0.000037420768090902436, -1.5924088929108933, 0.030471413274835744
0.46824988,0.9331261745985308,0.00004049526855893712, 0.9028781388483967,0.00003758674102171728, -1.606855622390265, 0.03074537017925569
0.46874988,0.9364663222604562,0.00004054433461640461, 0.9060776951988896,0.00003764691970104692, -1.6214843471046183, 0.031023074323445227
0.46924988,0.9396981990165089,0.00004186974375911779, 0.9093596363639831,0.000037983949679722854, -1.6354931838898132, 0.03128879662727913
0.46974988,0.9429776060911337,0.00004099780015683726, 0.9124346521845252,0.00003790952346018746, -1.6491771451864017, 0.03154859171448378
0.47024988,0.9463277164060543,0.000040828130133084304, 0.9157963744190755,0.000038408249984502786, -1.662629888827422, 0.031803697888622
0.47074988,0.9495892596115317,0.00004161030424979328, 0.9190052398669821,0.000038259469592520245, -1.6755188522825377, 0.032048545117647785
0.47124988,0.9530600590216856,0.00004122148925877416, 0.9222175700718671,0.00003861870168002818, -1.6884103974284543, 0.03229308186210405
0.47174988,0.9563972091777588,0.00004120286516078569, 0.9254550614783359,0.00003880208799081161, -1.7013144627740098, 0.03253803980117063
0.47224988,0.9597780045069082,0.000041420712116868755, 0.9288634331532958,0.00003856648884492671, -1.713623152776043, 0.032771627347975577
0.47274988,0.9631740091493609,0.00004086473493276211, 0.9321151998525776,0.00003895768294555028, -1.7254877694282824, 0.032997201982076216
0.47324988,0.9666859921527748,0.000041693540699764275, 0.935483139211947,0.000038617325344441214, -1.73731512294688, 0.03322182475430852
0.47374988,0.9700910512772463,0.000041724957400225534, 0.9388662464699776,0.00003877144498821578, -1.7487918474887445, 0.03343990066758645
0.47424988,0.9736074211424987,0.000042035369694877684, 0.9422573190479465,0.000039105386133512025, -1.7598739339498657, 0.03365035690567584
0.47474988,0.977039300353072,0.000042237887319850634, 0.9457005309023924,0.000039132474527880244, -1.7705049918885198, 0.0338526371305473
0.47524988,0.9804906724196467,0.000041902889972134135, 0.9490767482396013,0.000039849946429892875, -1.7805484308172124, 0.03404335962306362
0.47574988,0.984099589211603,0.00004230767545217798, 0.9525261232174326,0.00004060028615994433, -1.7903438884390244, 0.03422982949003451
0.47624988,0.9875870507166473,0.00004317696184502602, 0.9559438877366703,0.00003980873656704312, -1.7999284508241722, 0.03441200608480776
0.47674988,0.9911518168165087,0.000042121398230984754, 0.959507288728244,0.00003958467706508695, -1.8089862656148485, 0.034584248163109364
0.47724988,0.9947004739415692,0.000041871478768952495, 0.9630435433426526,0.000039827241274316325, -1.817320775243975, 0.03474260360165977
0.47774988,0.9983187689657255,0.00004287929819688625, 0.9665034451232765,0.000040911453669027016, -1.8252873163551242, 0.034894370116028604
0.47824988,1.0017972304352738,0.00004277678411523844, 0.9700828355729014,0.000040373574943959285, -1.8326854859894628, 0.03503510660250171
0.47874988,1.0055327708467947,0.00004278707195669139, 0.9736782209501904,0.000041518033255057404, -1.8394764534150263, 0.03516441569116389
0.47924988,1.009004584802837,0.00004296649620690704, 0.9771636679650152,0.000040625893930045647, -1.8458615549306796, 0.035285696035326004
0.47974988,1.0127729407727677,0.00004370050782504587, 0.9808404011033122,0.00004081217057725836, -1.8517156739676452, 0.0353973222886511
0.48024988,1.0164229224171373,0.000043392474721070126, 0.9844445565700117,0.00004095845253574938, -1.8571940967174752, 0.03550172711935257
