Delta, L, N, lambda, system
2.5, 32, 2, 2.15, bulk

beta, internal energy, internal energy err
0.40874988,0.5332917675796474,0.000011233896744303297
0.40924988,0.5344536928753505,0.000011248272105275833
0.40974988,0.5355094709587958,0.000011271272233873735
0.41024988,0.5366258028758927,0.00001137484929660274
0.41074988,0.5377337779901256,0.000011202586534284605 
0.41124988,0.5388432312983052,0.000011323974426740738
0.41174988,0.5399863678141964,0.00001120850965691679
0.41224988,0.5410826936354551,0.000011320228936658456
0.41274988,0.5422045937029015,0.00001142497240553616
0.41324988,0.5433199027312154,0.000011702747299033331
0.41374988,0.5444894565993496,0.000011453021080415447
0.41424988,0.5456167179479451,0.00001140957684943913
0.41474988,0.5467197799340404,0.000011490423848504947
0.41524988,0.5478765137673783,0.000011609925395436727
0.41574988,0.5490309940418734,0.000011669405510185473
0.41624988,0.550168151414302,0.00001162225924914361
0.41674988,0.5513121961479229,0.000011581185894634512
0.41724988,0.5524765879589014,0.000011697758543146588
0.41774988,0.5536559041249487,0.000011628837106900809 
0.41824988,0.5547998137282252,0.000011725040319724388
0.41874988,0.555963347475274,0.000011835390381005121
0.41924988,0.5571457074356295,0.000011763198521879461
0.41974988,0.5583046064095727,0.00001174139847002649
0.42024988,0.5594959418462677,0.000011701570591554813 
0.42074988,0.5606172586833784,0.000011748925838432509
0.42124988,0.5618418636554862,0.000011701653112900938
0.42174988,0.5630179201576884,0.000011904556452006775
0.42224988,0.5642027830622672,0.000011874234931255981 
0.42274988,0.565420832672703,0.000011978231150436893
0.42324988,0.5666100283220701,0.00001202572788452719
0.42374988,0.5677821727961271,0.000012061718252798893 
0.42424988,0.5689926549777191,0.000012222166795347683
0.42474988,0.5702199189644367,0.00001235128971956934
0.42524988,0.5714423984528092,0.000012031133636423446 
0.42574988,0.5726295035135504,0.000012351906412313186
0.42624988,0.5738271737035171,0.000012275182202002013
0.42674988,0.575091020760531,0.000012386798915665965
0.42724988,0.5763054040037403,0.000012399004595822503
0.42774988,0.5775777103485419,0.000012410749063733719 
0.42824988,0.578795386600599,0.000012426393041697366
0.42874988,0.5800331272173065,0.000012435812600676328
0.42924988,0.5812719551920074,0.000012406691398246872
0.42974988,0.5825155547555775,0.000012355795352057204
0.43024988,0.5837855173085975,0.00001261963576011962
0.43074988,0.585043004253113,0.00001260115004314081
0.43124988,0.5862943608298338,0.000012719238126783821
0.43174988,0.5875350987614025,0.000012736672773609283
0.43224988,0.5888170408441998,0.000012694249916636393
0.43274988,0.5901235471894817,0.00001266237069042211
0.43324988,0.5913780471120923,0.000012850502965088563
0.43374988,0.5927022537648108,0.000012734588885647323
0.43424988,0.5939866168566111,0.000012871756477455514
0.43474988,0.5952637494871675,0.000012980360943969357
0.43524988,0.5965572893137613,0.000012833175600592404
0.43574988,0.5978431827496942,0.000012891343701906275
0.43624988,0.5991788345318712,0.000012909165051408626
0.43674988,0.6004870250145287,0.000013313540226408217
0.43724988,0.6017865577426235,0.000013155257588445049
0.43774988,0.6031258257195224,0.000013335264087102638
0.43824988,0.6044553710429582,0.000013390180655837158
0.43874988,0.6057941401640203,0.000013181238952954345
0.43924988,0.6071478421941289,0.000013526451833394024
0.43974988,0.6084714860524384,0.000013457495486169679
0.44024988,0.6098303267283343,0.000013415115747505894
0.44074988,0.61120126023547,0.000013546448747964656
0.44124988,0.6125335431294091,0.000013777784607574964
0.44174988,0.6138784911067183,0.000013543343592390702
0.44224988,0.6152626785306611,0.000013763921936451476
0.44274988,0.6166023576518662,0.000013716507902979084
0.44324988,0.6180217391905364,0.000013738946416665936
0.44374988,0.6194018086236711,0.000013758164702886352
0.44424988,0.6208009641721539,0.000013697981612011897
0.44474988,0.6221896344315969,0.00001383040576797454
0.44524988,0.6236095919743182,0.000013926805541527432
0.44574988,0.6250060628614326,0.000014021519798821516
0.44624988,0.6264055687723924,0.000013912337930594194
0.44674988,0.6278361084723039,0.000014126646422984798
0.44724988,0.6292455429828608,0.000014074870581944931
0.44774988,0.6307042009266496,0.00001437255294904681
0.44824988,0.632132887959049,0.000014146077539254394
0.44874988,0.6335650084483847,0.00001428431173373784
0.44924988,0.635011170078657,0.000014623469346645977
0.44974988,0.6364899248812133,0.000014536805338109941
0.45024988,0.6379534309914101,0.000014588564791233355
0.45074988,0.6394303423358497,0.000014581798700522032
0.45124988,0.6408870945838041,0.000014583088434676919
0.45174988,0.6423731162658735,0.00001441234480875799
0.45224988,0.6438757215137934,0.00001465905503894601
0.45274988,0.6453521306172926,0.000014652083989957612
0.45324988,0.6468266592689658,0.00001473693937654238
0.45374988,0.6483694435814442,0.000014769584362832587
0.45424988,0.6498755912301024,0.00001491704568948518
0.45474988,0.6513960438044525,0.000015198733661684064 
0.45524988,0.6529404496923207,0.000014977234218121015
0.45574988,0.6544849380948963,0.000014861309668238042
0.45624988,0.6560319410273251,0.000015186455853163832
0.45674988,0.6576017903259207,0.000014922980914454616
0.45724988,0.6591086141837234,0.000015388907601573824
0.45774988,0.6606754783330245,0.000015250692326160337
0.45824988,0.6622599806715642,0.000015318699118418937
0.45874988,0.663852453353383,0.000015404767296355458
0.45924988,0.6654224976253758,0.00001565089117254127
0.45974988,0.6669919193346154,0.000015748317345106067
0.46024988,0.6686429192955559,0.00001588143572058347
0.46074988,0.6702630583930919,0.00001559023191798953
0.46124988,0.6718750312228459,0.000015886906129624293
0.46174988,0.6735005899404068,0.00001593187027089603
0.46224988,0.6751344428746101,0.00001608569172090537
0.46274988,0.676792285346855,0.00001594901017215301
0.46324988,0.6784215710330448,0.00001612908048795429 
0.46374988,0.6800556583341145,0.000016287191679189843
0.46424988,0.6817751641807817,0.00001617439493522929
0.46474988,0.6834617797363489,0.00001626593438267427
0.46524988,0.6851032373794452,0.000016356142794058106
0.46574988,0.6868258971979332,0.000016138188134462297
0.46624988,0.6885350448063872,0.000016432595814711734
0.46674988,0.6902036376635963,0.000016671985477784436
0.46724988,0.6920128540498427,0.000016843105612140088
0.46774988,0.6937747773640833,0.000017013172932292687
0.46824988,0.6954541226360791,0.000016964789548170945
0.46874988,0.6972448306669922,0.000017284376836008032
0.46924988,0.6989944876906252,0.00001681971527777073
0.46974988,0.7007628480181207,0.000017034126227324166
0.47024988,0.7025724127592741,0.000017100813730876734
0.47074988,0.7043541484217268,0.000017243498870755053
0.47124988,0.7061640969314918,0.000017485117124794597
0.47174988,0.7080372519422631,0.000017132087803348134
0.47224988,0.7098677497681529,0.0000174442245455602
0.47274988,0.7116759971202832,0.00001743831245134306
0.47324988,0.7135506959621574,0.00001751838378771293
0.47374988,0.715367814793688,0.000017554486739898012
0.47424988,0.7172860579942795,0.000017884833515991122
0.47474988,0.7191762513267966,0.000018184302230529602
0.47524988,0.7211410548310616,0.000017835169783097965
0.47574988,0.723029679673972,0.00001800844803433735
0.47624988,0.7249645003144053,0.000018287933538651214
0.47674988,0.7268842076745263,0.000018401674234420938
0.47724988,0.7287922040681283,0.00001842649776950596
0.47774988,0.7308020568465431,0.00001861270342896379
0.47824988,0.7327900981212992,0.000018345712435392955
0.47874988,0.7348014548542209,0.00001856199663060808
0.47924988,0.7368263882332605,0.000018770373828229868
0.47974988,0.7388550995262682,0.00001908600215188575
0.48024988,0.7408681540863749,0.000019075931463669813
0.48074988,0.742941903899748,0.000019084781324155943
0.48124988,0.7450452872568853,0.000019225074980350514
0.48174988,0.7470902305931882,0.000019076480148125806
0.48224988,0.7492434273077533,0.00001945882868489925
0.48274988,0.7513869733310083,0.000019845392784784966
0.48324988,0.753461773547668,0.000019494086077195634
0.48374988,0.7556891860385985,0.000019620721778669573
0.48424988,0.7578987997869264,0.000019856816868567784
0.48474988,0.7600320676513357,0.000019608024907471108
0.48524988,0.7622050017640158,0.00001972474807740331
0.48574988,0.764439827312608,0.00001996014206443735
0.48624988,0.766751906123811,0.00002031733395686657
0.48674988,0.7690180365472259,0.00002064879815018
0.48724988,0.77134224296175,0.000020479318186662245
0.48774988,0.7736483304579092,0.000020499085594351998
0.48824988,0.7759344904571388,0.000020689915836535605
0.48874988,0.7783382363055231,0.000020617731591175975
0.48924988,0.7807569881303955,0.000021222480384660498
0.48974988,0.7831108562252088,0.000021288223831808333
0.49024988,0.7855753794591136,0.000021479383978404142
0.49074988,0.7880294843340244,0.000021385941367869086
0.49124988,0.7904849251781814,0.00002133574325284414
0.49174988,0.7930546675860867,0.000021185050140367215
0.49224988,0.7955649042090809,0.000022033130096658507
0.49274988,0.7981409087998267,0.000022058153571352146
0.49324988,0.8007308408609788,0.000021782550320364913
0.49374988,0.8033927930446368,0.000021974852563213698
0.49424988,0.8060362768631092,0.00002229042396766977
0.49474988,0.8087433266373978,0.00002272669660577371
0.49524988,0.8114993433186646,0.0000227286528210608
0.49574988,0.8142934208306476,0.000022180080999399744
0.49624988,0.8171767598068505,0.000023001753678850715
0.49674988,0.8199510374091772,0.000023029995416387686
0.49724988,0.822910945201555,0.00002315148798400188
0.49774988,0.8258599116020878,0.00002363953919310008
0.49824988,0.8288506632039223,0.000023189002490032087
0.49874988,0.8319060373349122,0.000023320127131570618
0.49924988,0.8350540982816926,0.000023692430770557777
0.49974988,0.8381955813336096,0.000023982185172048635
0.50024988,0.8415107461818704,0.00002425053465686184
0.50074988,0.8448354677763937,0.00002431511370224087
0.50124988,0.8482881540759645,0.000024577845632750952
0.50174988,0.8517544713157564,0.000024496084388450188
0.50224988,0.8554038258901908,0.000024788972474467226
0.50274988,0.8591583929095141,0.000025814879479205226
0.50324988,0.8630870859985367,0.000025515272053543825
0.50374988,0.8671477172524261,0.000026136950972822717
0.50424988,0.8713762081061839,0.00002694233532786967
0.50474988,0.8758768424746582,0.00002702236003157734
0.50524988,0.880578730272329,0.000027534446028089535
0.50574988,0.8856612867482491,0.000028272286002083205
0.50624988,0.8911222942092184,0.000029510622112072486
0.50674988,0.8969775100963432,0.00003047717883046713
0.50724988,0.9031455136602488,0.000031779407301162424
0.50774988,0.9099512400811464,0.00003217178968975587
0.50824988,0.9170393212233046,0.00003291332552073157
0.50874988,0.9245980136027344,0.0000322158811049284
0.50924988,0.9323480195157475,0.00003292005327886455
0.50974988,0.9404329922635317,0.00003456764813623502
0.51024988,0.9485722168491674,0.00003550628236671197
0.51074988,0.9568650053593784,0.000034977380973996254
0.51124988,0.9648891052821839,0.00003492532813907815
0.51174988,0.9729962509724224,0.00003461053585421982
0.51224988,0.9809943448113595,0.00003349953562951172
0.51274988,0.9888554999283927,0.0000333208927893832
0.51324988,0.9966343193790108,0.000032724042193702525
0.51374988,1.004317787052808,0.00003255318237023789
0.51424988,1.011939125876561,0.00003199217089941178
0.51474988,1.0193716805746202,0.000032262637172872844
0.51524988,1.0267682404806662,0.00003198455028403619
0.51574988,1.0341163371636104,0.00003132813935296072
0.51624988,1.041358734088286,0.00003071478406934456
0.51674988,1.0484801389230132,0.00003112830193274453
0.51724988,1.055649275562724,0.00002999973118172975
0.51774988,1.062671951314744,0.00003013893528487103
0.51824988,1.0696616040960318,0.000030645280121490926
0.51874988,1.0765702293059778,0.000030201611169025044
0.51924988,1.0834328498520973,0.000029466378203561265
0.51974988,1.0901998788104121,0.000029091382814336057
0.52024988,1.0969287454189691,0.000029186310017602354
0.52074988,1.1036096215052758,0.000028966822542526712
0.52124988,1.1102089544043656,0.000028880642114883476
0.52174988,1.11676556045929,0.000028490454519101433
0.52224988,1.1232111165812693,0.000028364009419924874
0.52274988,1.1297433023734555,0.000028517330903665185
0.52324988,1.1362084997692905,0.0000284747267226738
0.52374988,1.1425845738382716,0.00002743437913033287
0.52424988,1.1489830568977093,0.00002728682606965122
0.52474988,1.1551627408495422,0.00002736255352919505
0.52524988,1.1615166232235419,0.00002700613779334413
0.52574988,1.1676431648775303,0.000026553539242177164
0.52624988,1.1738114453022712,0.000027821954028419426
0.52674988,1.179961131401554,0.000027623879468851846
0.52724988,1.1860327987817767,0.000027451106090748798
0.52774988,1.192087927226059,0.00002679154024514176
0.52824988,1.198133020296049,0.000026430168062754505
0.52874988,1.2040583793301078,0.000026371892358149944
0.52924988,1.2099308420304693,0.000026147492484490098
0.52974988,1.215910519921333,0.00002594001617398751
0.53024988,1.2217959190246215,0.00002513359747238579
0.53074988,1.2276174176125083,0.00002545150016076482
0.53124988,1.233474982981551,0.000026573455074750145
0.53174988,1.2392212086559127,0.000025924089566175926
0.53224988,1.244934229923109,0.00002605249364836017
0.53274988,1.2506243857197603,0.00002582068089097179
0.53324988,1.2563610394883609,0.000025707040038904653
0.53374988,1.2619450399507122,0.000025547683645346057
0.53424988,1.2675597625968935,0.000025337395992082097
0.53474988,1.2731517188168626,0.000025409486438044437
0.53524988,1.2787026832158679,0.000025328745538488765
0.53574988,1.2842218457587615,0.000025210714430160394
0.53624988,1.2897087166618728,0.000025027681782822224
0.53674988,1.295202291303979,0.00002449312986162948
0.53724988,1.300652680713877,0.00002420130358396251
0.53774988,1.3061036378138462,0.00002426944297533323
0.53824988,1.3114218042579606,0.000024473198381129745
0.53874988,1.3168423148450583,0.000025246502024321343
0.53924988,1.3221520650862084,0.000025029770654231274
0.53974988,1.327477296109802,0.0000250164770959583
0.54024988,1.3328265447112586,0.000024890046035176282
0.54074988,1.3380277443752866,0.000024886082356733638
0.54124988,1.343271496646007,0.00002460391769738234
0.54174988,1.3484245117270084,0.00002465346863533407
0.54224988,1.3536967028626945,0.000024754446748764397
0.54274988,1.3588476777284764,0.000024124623081114066
0.54324988,1.3640044420542177,0.000024599493883520062
0.54374988,1.3692089550480873,0.000023652997121204073
0.54424988,1.3741718001795367,0.000023516900596291434
0.54474988,1.37933835192527,0.000023861407602633233
0.54524988,1.384365155776882,0.00002359292013545409
0.54574988,1.3894306760257975,0.00002351255776776886
0.54624988,1.3944526773732921,0.00002331152369206576
0.54674988,1.3994094045987986,0.000023413999457763805
0.54724988,1.4043894598502769,0.000023098045496566477
0.54774988,1.4093391823157124,0.000023063843328464962
0.54824988,1.414233613267557,0.000022913999428603555
0.54874988,1.419187457611502,0.000022968648497471266
0.54924988,1.4240588327279797,0.000022685566758299563
0.54974988,1.4288859555402402,0.000022848357897370433
0.55024988,1.4337713199032336,0.000022799919833178894
0.55074988,1.43861359272783,0.00002247571973765146
0.55124988,1.4434558940504854,0.000023979207288492627
