Delta, L, N, lambda, system
2.1, 64, 3, 5.2, bulk

beta, internal energy, internal energy err
0.63798521,0.817379553166826,0.000009255568171879804
0.63848521,0.8187879331737165,0.000008963933870918066
0.63898521,0.8201920771448953,0.000008947795443708928
0.63948521,0.8215984410255881,0.00000888438185468495
0.63998521,0.8230201160233144,0.000008911447676152845
0.64048521,0.8244526486083009,0.00000896401854547878
0.64098521,0.8258869025785026,0.000009129414359778213
0.64148521,0.8272952925796733,0.000009146616098136621
0.64198521,0.8287544473350436,0.000009211129337111757
0.64248521,0.8302129143843106,0.000009461766088815343
0.64298521,0.8316773992929699,0.000009450257625619235
0.64348521,0.8331451283452203,0.000009693395276859284
0.64398521,0.8345902122356614,0.000009494152060838958
0.64448521,0.8360658853256845,0.000009522644418822149
0.64498521,0.8375445087318557,0.000009761231387406609
0.64548521,0.8390109968941911,0.000009652685213660436
0.64598521,0.8405085881410584,0.000009304536983815692
0.64648521,0.842009402724674,0.000009782621040069127
0.64698521,0.8435124613824851,0.000009758006310552967
0.64748521,0.8450438523740262,0.000009875971766059585
0.64798521,0.8465732292282314,0.000009777884236313527
0.64848521,0.8480595543476934,0.000009696643101921949
0.64898521,0.8495996381699623,0.000009922411307675311
0.64948521,0.8511473250989439,0.000010219029249966137
0.64998521,0.8526986419762942,0.000010001209436455627
0.65048521,0.8542726301187573,0.000010158623049341952
0.65098521,0.8557996544063671,0.00001013440164907991
0.65148521,0.8573991070268697,0.000009845455851119142
0.65198521,0.8589697297396054,0.000010203672043196663
0.65248521,0.860550642819206,0.000010323450751481522
0.65298521,0.8621520354344134,0.000010400814277013639
0.65348521,0.8637472567871222,0.000010279973363118712
0.65398521,0.8653567633895054,0.000010409299607633734
0.65448521,0.8669587782547333,0.000010628719655562544
0.65498521,0.8685976137535668,0.000010471454803208906
0.65548521,0.8702402076633556,0.000011027127391168487
0.65598521,0.8718682040309249,0.000010991019868779734
0.65648521,0.8735179819894826,0.000010872378355393152
0.65698521,0.8751882752587655,0.000010775594534364132
0.65748521,0.876874846209121,0.000010959342752114102
0.65798521,0.8785527061950699,0.000011223410522396678
0.65848521,0.8802432641067306,0.000011193429671292823
0.65898521,0.8819455543577572,0.000010954789638568902
0.65948521,0.8836606581970593,0.000011431696228839466
0.65998521,0.8853442736069304,0.000011681841951604582
0.66048521,0.8871120489923587,0.000011667464823092499
0.66098521,0.8888572683430747,0.000012291101034506695
0.66148521,0.8906040580728278,0.000011930093206590457
0.66198521,0.8923740903800026,0.000011718013191716642
0.66248521,0.8941214954430929,0.000012352224370675925
0.66298521,0.895919683240265,0.000012268913901378054
0.66348521,0.897716008757885,0.000012473003782324547
0.66398521,0.8995161364093839,0.000012862150734432162
0.66448521,0.9013390774382718,0.000012618576524050229
0.66498521,0.9031822480242773,0.000013102094178528871
0.66548521,0.904997117043777,0.000012682407383938591
0.66598521,0.9068570799129649,0.000013053320538184464
0.66648521,0.9087387927283946,0.000013030466902862712
0.66698521,0.9106188363128335,0.000012896229624276077
0.66748521,0.9124912198453924,0.000013572792118546176
0.66798521,0.9144005868118387,0.000014139286683302589
0.66848521,0.9163691248050782,0.000013439593529916007
0.66898521,0.9182971167381978,0.000014614631105213256
0.66948521,0.9202551894835026,0.00001408721291830225
0.66998521,0.9222262003980936,0.000014130479990729075
0.67048521,0.9242144237028218,0.000014472503371460894
0.67098521,0.9261954485778563,0.000014077574983812557
0.67148521,0.9282286258271711,0.00001445782897885547
0.67198521,0.9302807963076263,0.000014196771355066528
0.67248521,0.9323281919392453,0.000014787187630358395
0.67298521,0.9344265073127279,0.000015387728741443983
0.67348521,0.9365103695461601,0.000014932839865333659
0.67398521,0.9386121476274151,0.000015796730792257857
0.67448521,0.9407142828583528,0.000015523666752476073
0.67498521,0.9428796598769174,0.000015850177769001633
0.67548521,0.9450751588704794,0.000016513661784743758
0.67598521,0.9472510786078382,0.00001638894732743791
0.67648521,0.9494928780864474,0.000016717474187614297
0.67698521,0.951785042308226,0.00001752787568331815
0.67748521,0.954042848458413,0.000017305658402707674
0.67798521,0.9562965876240863,0.000017256873606995784
0.67848521,0.9586672648859446,0.00001765544811802936
0.67898521,0.9610203222355992,0.00001820214781096621
0.67948521,0.9633999040470316,0.000018309575861175667
0.67998521,0.9658130654649045,0.00001812706319801134
0.68048521,0.9683074084194996,0.000018358100372364987
0.68098521,0.9707877575264342,0.000018708821568397523
0.68148521,0.9733992695815709,0.000019048393321194975
0.68198521,0.9759771082168579,0.000019753505890608635
0.68248521,0.9786463977457511,0.0000209825093829706
0.68298521,0.981373410607813,0.00001957541464857828
0.68348521,0.9841412041750446,0.000020991261944329013
0.68398521,0.9870192517489174,0.000022024242780855706
0.68448521,0.9900736192572818,0.00002235619657368476
0.68498521,0.993191920455602,0.00002471152364185919
0.68548521,0.9963896209606512,0.000026042282377975585
0.68598521,0.9998651341852414,0.0000280799234750454
0.68648521,1.0035157508745036,0.00002854750645166322
0.68698521,1.0073198413478424,0.000028748518876154028
0.68748521,1.0114609605538596,0.00003146707354109722
0.68798521,1.01567254696812,0.00003260337078554309
0.68848521,1.0198610700880755,0.000030495920207395497
0.68898521,1.024284444069847,0.00002952632248205123
0.68948521,1.0286110777200554,0.00003037758852166771
0.68998521,1.0327624585311403,0.00002944753374866606
0.69048521,1.0370361021780496,0.00002585928974936654
0.69098521,1.041282924266393,0.000026521177398007338
