Delta, L, N, lambda, system
2.5, 96, 2, 2.15, bulk

beta, internal energy, internal energy err
0.48874988,0.7783176369181285,0.00002694947085459914
0.48899988,0.7795340207720591,0.000027480169088496468
0.48924988,0.7807298166225783,0.0000317724033560538
0.48949988,0.7819211463127689,0.00003144954837882169
0.48974988,0.7831287720995231,0.000030475720001815905
0.48999988,0.7843393462466206,0.00003097540752674724
0.49024988,0.7855108377460954,0.00003206312820819026
0.49049988,0.786776797385513,0.000031660934591105026
0.49074988,0.7879933475393219,0.000031826316528945175
0.49099988,0.7891779449249636,0.00003066944862169534
0.49124988,0.7905066327111643,0.000032210678561487014
0.49149988,0.7917212888510976,0.00003119110459459754
0.49174988,0.7930352769519675,0.00003135300576524935
0.49199988,0.7942773621446332,0.0000309771281693853
0.49224988,0.7955211460237378,0.00003445091536125968
0.49249988,0.7968346854456332,0.00003347246617792128
0.49274988,0.7981088214206976,0.00003486425527546147
0.49299988,0.7994112381576792,0.00003434439597198441
0.49324988,0.8006983584099823,0.00003432748629241745
0.49349988,0.8021249153024351,0.000027871148843836925
0.49374988,0.8032661662033426,0.00003507441114378525
0.49399988,0.8046992935808577,0.000036673981993149325
0.49424988,0.8059791364313469,0.00003230679731681417
0.49449988,0.8073229874898102,0.000037993596973346394
0.49474988,0.8086797820523073,0.0000365768196723478
0.49499988,0.8100905224340385,0.00003120908971953571
0.49524988,0.811356378000075,0.00003211294617875078
0.49549988,0.8126926273001094,0.00003186003564932078
0.49574988,0.8141613072802256,0.00003324134027686391
0.49599988,0.8156198725212473,0.00003683216469097842
0.49624988,0.8170296358978849,0.00003490518011622426
0.49649988,0.8183778577884857,0.0000349913663989849
0.49674988,0.8198308470185709,0.00003381957561103893
0.49699988,0.8212633735024705,0.00004360767065581407
0.49724988,0.8226603694062954,0.000038074689161140564
0.49749988,0.8241764216148538,0.000031871903064595455
0.49774988,0.8256424358427984,0.00003885433074400373
0.49799988,0.8270973276945973,0.000034365823241165484
0.49824988,0.8286989388100641,0.000037838971374200856
0.49849988,0.8301536411245178,0.0000371717626014083
0.49874988,0.8316070273949576,0.00004045419458786155
0.49899988,0.8331715227766946,0.00003467742203320712
0.49924988,0.8346669411111702,0.000038610266700785
0.49949988,0.8362473484760636,0.000034900506709479105
0.49974988,0.8377753265400484,0.000040434842172287575
0.49999988,0.839401805318345,0.00004173752713456245
0.50024988,0.840921236411911,0.0000413010843944596
0.50049988,0.8426209281823477,0.000039096473910524274
0.50074988,0.8443384035020255,0.00004291073246202902
0.50099988,0.8458433491085248,0.00003697601040344699
0.50124988,0.8475425969174797,0.00003506113581043348
0.50149988,0.8491820134465674,0.00003629797792465534
0.50174988,0.8510184402035025,0.00003959206751692924
0.50199988,0.8526038281632339,0.00004646357765807541
0.50224988,0.8544415857477663,0.00003420658421205694
0.50249988,0.856131468869139,0.00003844473943658259
0.50274988,0.8579338402542435,0.00003582641980350465
0.50299988,0.8596170157940763,0.000035282897530756854
0.50324988,0.8614606014583149,0.00004425577548871065
0.50349988,0.8632556065168607,0.000041297189553619865
0.50374988,0.8650798923281083,0.00004571003673312769
0.50399988,0.8670826862808059,0.000041646697786449824
0.50424988,0.8690055484842863,0.00003887729153157744
0.50449988,0.8709591752897251,0.000045728445607597106
0.50474988,0.8729141085430463,0.000041700131880593696
0.50499988,0.8750175635900219,0.00004217723103983109
0.50524988,0.8769685598109764,0.00005180220419902866
0.50549988,0.8790596135281437,0.000043262269569169985
0.50574988,0.8812117489609093,0.00003777714621915665
0.50599988,0.8834488808676676,0.000040522121400207584
0.50624988,0.8856174669704658,0.000041597407992342894
0.50649988,0.8880019384324962,0.00004990828269748829
0.50674988,0.8902170887093538,0.00004753360513626592
0.50699988,0.8926667498728929,0.00004738717480344313
0.50724988,0.8952675542910007,0.000045435445841878784
0.50749988,0.8978154812572212,0.00004541578647898274
0.50774988,0.9005773236041679,0.00005003290282522162
0.50799988,0.903733982829012,0.00004505742058578894
0.50824988,0.9069870793966556,0.00005574324189136293
0.50849988,0.9109781495743021,0.00004722765564460227
0.50874988,0.9155590884287844,0.00005436978825495483
0.50899988,0.9203579567667338,0.000049826365169963434
0.50924988,0.9253589259630449,0.000052024807004098985
0.50949988,0.9301465482516263,0.000050083271318176145
0.50974988,0.9349977394813849,0.00003861059627924104
0.50999988,0.9397047797364945,0.00004793809142542623
0.51024988,0.9443104103233892,0.000046594380066479314
0.51049988,0.948748197516913,0.00004851502743992104
0.51074988,0.9532725366497989,0.00003431375913042478
0.51099988,0.9574998804096243,0.00004324336756871764
0.51124988,0.9619041462681405,0.000044174504906752625
0.51149988,0.9660641893068668,0.00004304059231972622
0.51174988,0.9702758107131237,0.00003322921081322711
0.51199988,0.9745502281041842,0.00004285026688785891
0.51224988,0.9785148125286901,0.00004491161512317421
0.51249988,0.9826717821396964,0.000044607271624872166
