Delta, L, N, lambda, system
2.5, 64, 2, 2.15, bulk

beta, internal energy, internal energy err
0.48874988,0.7783523110292667,0.00003723748872254278
0.48899988,0.7795288689430429,0.000040765111724113834
0.48924988,0.7807369251154049,0.00003510060081743954
0.48949988,0.7819105783964941,0.00003671495156243521
0.48974988,0.7830844711765227,0.0000367183413920884
0.48999988,0.7843423692905837,0.00003561962943746624
0.49024988,0.7855615743282716,0.00004073400266991273
0.49049988,0.7868364398290069,0.0000401557138282389
0.49074988,0.7879956052883311,0.00003575273113088011
0.49099988,0.7892100742133545,0.00003836081219136705
0.49124988,0.7904468719417217,0.00003926527958520168
0.49149988,0.7917703005029744,0.00004190517032436495
0.49174988,0.7929951007962012,0.00003863060088652811
0.49199988,0.7942449064678176,0.000039082323222588136
0.49224988,0.7954985470361607,0.000035983997715289276
0.49249988,0.7967878030665839,0.000040705030104014466
0.49274988,0.7981920178187811,0.000037056451293826994
0.49299988,0.7993590397736514,0.000037373046210474835
0.49324988,0.8006595564934169,0.000039358435512297034
0.49349988,0.8020090741200765,0.00003838835173823573
0.49374988,0.8033331487014854,0.000039639602659930834
0.49399988,0.8047533285655061,0.00004231001488599359
0.49424988,0.8059594155661708,0.00003695925421249934
0.49449988,0.8073260244691699,0.000037479862365777845
0.49474988,0.8087030776342022,0.00003835641401953962
0.49499988,0.8100954046369246,0.00004938394987924105
0.49524988,0.811437357852623,0.00003779572268581003
0.49549988,0.8128886115855084,0.00004791217096700156
0.49574988,0.8142717608635827,0.00004301849227849174
0.49599988,0.8155895847819173,0.000043808474846501025
0.49624988,0.8171152959657356,0.0000391452294781709
0.49649988,0.8184050365592982,0.00004946355931828299
0.49674988,0.8198490564587101,0.00004411866956847244
0.49699988,0.8212600471524257,0.0000402743703647487
0.49724988,0.8226877222032545,0.000043244682107356995
0.49749988,0.8241761316815849,0.00003842859489149914
0.49774988,0.8256166768690273,0.00004420944586440395
0.49799988,0.8271142411459614,0.000044851711629039064
0.49824988,0.8285986125105302,0.000041373571871080525
0.49849988,0.830102301516367,0.00004652676130772186
0.49874988,0.8315530988200851,0.000040345141394602665
0.49899988,0.8332144429794349,0.000043123412315813857
0.49924988,0.8346159837273776,0.000044552900496903305
0.49949988,0.8362727578015784,0.00004849580017039416
0.49974988,0.8378687973303629,0.0000432216758592294
0.49999988,0.8393499997288725,0.000045940436670307536
0.50024988,0.8409513482494991,0.00004663571930269793
0.50049988,0.8425515900725791,0.000045113339630072966
0.50074988,0.8442293911738151,0.0000498486604665847
0.50099988,0.8458407826705203,0.000048247252846546625
0.50124988,0.8476055362680531,0.00004536935362967129
0.50149988,0.8492753450312165,0.00005205720437862957
0.50174988,0.8509629732988263,0.000048919993829660756
0.50199988,0.8525096588737541,0.00004236956701515698
0.50224988,0.854314495174678,0.000047957767833607434
0.50249988,0.8561007994947728,0.00004214500279916509
0.50274988,0.8579255272673155,0.00004635238812326491
0.50299988,0.8595817784133956,0.000053005454452535226
0.50324988,0.8614935619681574,0.00005036690875700626
0.50349988,0.8634112108833197,0.000041653922110496374
0.50374988,0.8651438291857062,0.00005285018664225067
0.50399988,0.867125465122332,0.00005442396015199322
0.50424988,0.8690895024286621,0.00004889358238568369
0.50449988,0.8709856483020445,0.00004568845691739946
0.50474988,0.8730582132621949,0.00004665244221797206
0.50499988,0.8751089865967828,0.0000523659290830555
0.50524988,0.8769813187127845,0.00004711515393165167
0.50549988,0.879240145276975,0.0000559690574230895
0.50574988,0.8814621696965225,0.00005070962850053685
0.50599988,0.8835862605229386,0.0000511687608146471
0.50624988,0.8860017376821913,0.000048506859730899
0.50649988,0.888243868669887,0.00005056688335041564
0.50674988,0.8907243303322699,0.000058381353976729664
0.50699988,0.8933221403408221,0.0000515683442607453
0.50724988,0.896041727058059,0.00005372357204325711
0.50749988,0.8988487951334558,0.00005676895635461173
0.50774988,0.9019891873520838,0.000055113522406135954
0.50799988,0.9053587835892991,0.00005660381251327759
0.50824988,0.9091490586212164,0.00005960225228347566
0.50849988,0.9130094398963685,0.00006273650174326415
0.50874988,0.917347395384562,0.0000642588563698165
0.50899988,0.9218878928428805,0.00006349482861509737
0.50924988,0.9263290351790424,0.00006131687220760435
0.50949988,0.9310085132543539,0.000056755636866857185
0.50974988,0.9356802249221889,0.00006445563250984274
0.50999988,0.9401377465175691,0.0000630099574587957
0.51024988,0.9448808495325741,0.00006401713400056005
0.51049988,0.9493138866381607,0.00005796812966592576
0.51074988,0.9535922308583996,0.00006179874913553765
0.51099988,0.9578331025679802,0.000058492048848369
0.51124988,0.9620772735300394,0.00005829775772339995
0.51149988,0.9664891387959349,0.00006009985792109454
0.51174988,0.9705245797829936,0.00005735073060689069
0.51199988,0.9747133115874419,0.00005481527146836771
0.51224988,0.9787926763719481,0.00005698755764388562
0.51249988,0.9829477956151242,0.000055907805165672855
0.51274988,0.9870409143678326,0.00005467848932826101
0.51299988,0.9909694946592383,0.00005332156951430634
0.51324988,0.9949277376855236,0.00005345366861783824
0.51349988,0.9988044841058029,0.00005385884665305169
0.51374988,1.0026792085466838,0.00004732380726410376
0.51399988,1.0065427444793362,0.00004974303251888973
0.51424988,1.0103197154041577,0.000054290277016549196
0.51449988,1.0142175537620206,0.00005439083501490233
0.51474988,1.0179257681552087,0.000050449190223708365
0.51499988,1.0218162745611266,0.00005196427496618257
